CustomerID,Age,member,non-member,premium,NextPurchaseDay,Recency,Frequency,Revenue,Cluster,NextPurchaseDayRange
14471,30.0,0,1,0,9999.0,487,41,400.95,1,0
17436,23.0,1,0,0,9999.0,123,17,534.06,0,0
13234,17.0,1,0,0,9999.0,569,63,356.95,1,0
14574,18.0,1,0,0,9999.0,629,11,143.70000000000002,1,0
15716,36.0,0,1,0,9999.0,42,326,3056.81,0,0
16684,26.0,0,1,0,67.0,30,718,147142.77,3,3
14540,30.0,1,0,0,233.0,206,273,3795.34,0,0
14307,20.0,1,0,0,45.0,31,310,5071.03,0,2
18219,37.0,1,0,0,106.0,46,203,3562.89,0,0
12747,18.0,0,1,0,42.0,6,257,9276.539999999999,0,2
18162,30.0,1,0,0,9999.0,629,47,379.16,1,0
17441,28.0,0,0,1,9999.0,629,21,293.35,1,0
17988,36.0,1,0,0,104.0,14,123,489.54,0,0
12600,23.0,1,0,0,28.0,9,111,4448.92,0,1
12523,33.0,0,1,0,28.0,4,239,4030.15,0,1
13206,36.0,0,1,0,9999.0,296,581,8377.32,1,0
14512,17.0,0,1,0,9999.0,84,80,1223.47,0,0
16353,35.0,1,0,0,11.0,0,174,9999.460000000001,0,1
16018,25.0,0,0,1,141.0,77,56,698.13,0,0
14670,34.0,1,0,0,9999.0,177,188,602.0,0,0
14590,24.0,1,0,0,9999.0,321,204,3006.62,1,0
13070,20.0,1,0,0,9999.0,89,33,751.7,0,0
17457,19.0,0,0,1,9999.0,23,64,5984.8099999999995,0,0
15421,35.0,0,0,1,156.0,112,316,3805.34,0,0
17990,36.0,1,0,0,9999.0,133,57,1527.6100000000001,0,0
13148,31.0,0,1,0,104.0,30,793,8621.81,3,0
17364,35.0,0,1,0,108.0,34,920,12070.42,3,0
13042,28.0,0,0,1,9999.0,495,199,1556.54,1,0
12443,38.0,0,0,1,9999.0,629,20,365.31,1,0
15694,27.0,0,1,0,109.0,73,154,10795.81,0,0
16717,25.0,0,0,1,66.0,59,366,6986.2300000000005,0,3
17231,27.0,0,0,1,62.0,22,1236,7197.04,3,3
16702,25.0,0,0,1,9999.0,312,91,1110.83,1,0
13267,21.0,0,1,0,18.0,7,426,9758.26,0,1
12540,35.0,0,1,0,15.0,4,739,19250.49,3,1
17270,29.0,0,0,1,9999.0,366,49,604.4,1,0
13393,26.0,1,0,0,9999.0,480,69,1131.45,1,0
14113,26.0,0,1,0,276.0,251,122,7092.610000000001,1,0
15369,23.0,1,0,0,9999.0,389,59,6251.26,1,0
12358,29.0,1,0,0,9999.0,47,74,3447.07,0,0
18259,33.0,0,1,0,281.0,263,92,4318.200000000001,1,0
17047,21.0,0,1,0,119.0,101,142,2289.23,0,0
14136,18.0,0,1,0,9999.0,297,106,1570.81,1,0
16735,25.0,0,0,1,140.0,136,303,6270.56,0,0
14215,20.0,0,0,1,109.0,83,192,3416.33,0,0
15971,18.0,0,0,1,20.0,5,41,5897.88,0,1
14295,35.0,0,1,0,398.0,335,72,2362.91,1,0
13382,23.0,0,0,1,9999.0,177,86,1387.58,0,0
13025,18.0,0,1,0,9999.0,628,13,323.39,1,0
16013,23.0,0,0,1,10.0,6,220,57446.44,3,1
14558,23.0,1,0,0,9999.0,551,15,655.5,1,0
18002,19.0,0,1,0,9999.0,272,54,249.92,1,0
17854,21.0,0,0,1,9999.0,81,120,1071.45,0,0
15079,34.0,0,0,1,9999.0,109,145,3767.35,0,0
16029,28.0,0,1,0,12.0,4,382,114066.39,3,1
18271,34.0,0,0,1,9999.0,506,21,680.85,1,0
14290,23.0,1,0,0,280.0,258,151,4516.56,1,0
17268,25.0,0,1,0,9999.0,4,30,1733.8899999999999,0,0
17067,22.0,0,1,0,9999.0,621,13,454.54,1,0
16560,18.0,1,0,0,331.0,255,198,3048.38,1,0
14861,27.0,0,0,1,328.0,277,86,1380.73,1,0
17371,32.0,0,0,1,343.0,258,146,662.55,1,0
18145,32.0,0,0,1,117.0,101,405,5617.79,0,0
16400,27.0,0,0,1,300.0,292,281,3159.44,1,0
15093,21.0,0,0,1,98.0,13,332,14326.11,0,0
13643,18.0,0,0,1,86.0,82,102,2156.77,0,3
17852,27.0,0,1,0,377.0,285,110,663.21,1,0
15456,21.0,0,0,1,9999.0,180,230,2119.27,0,0
13571,33.0,0,1,0,34.0,24,676,4546.54,0,2
16732,23.0,1,0,0,371.0,300,221,4387.64,1,0
16940,28.0,0,1,0,117.0,66,629,6427.66,0,0
15162,21.0,1,0,0,9999.0,628,12,312.9,1,0
18203,29.0,1,0,0,9999.0,54,60,504.42,0,0
14494,19.0,1,0,0,375.0,298,17,401.46,1,0
17978,25.0,0,1,0,9999.0,262,80,1461.76,1,0
15031,22.0,1,0,0,80.0,7,405,3156.58,0,3
14085,30.0,0,0,1,96.0,38,1068,10104.97,3,0
17230,25.0,0,0,1,9999.0,160,223,9924.95,0,0
13410,35.0,0,1,0,112.0,84,50,2201.96,0,0
14063,31.0,0,1,0,9999.0,334,40,22710.2,1,0
12785,17.0,0,0,1,9999.0,261,53,904.4,1,0
13081,20.0,0,0,1,107.0,40,2354,59205.15,3,0
14605,33.0,0,0,1,9999.0,271,111,937.16,1,0
14285,29.0,1,0,0,100.0,73,61,3284.42,0,0
16892,29.0,1,0,0,154.0,80,139,762.1,0,0
16805,29.0,0,1,0,9999.0,70,251,1097.24,0,0
13204,26.0,0,0,1,9999.0,628,57,966.6600000000001,1,0
15924,29.0,1,0,0,9999.0,628,15,102.82,1,0
15823,25.0,0,0,1,9999.0,269,156,3897.17,1,0
13576,28.0,1,0,0,16.0,9,279,11551.74,0,1
17178,38.0,0,0,1,9999.0,627,32,436.71,1,0
13798,19.0,1,0,0,14.0,4,722,75836.87,3,1
18275,21.0,0,0,1,9999.0,475,19,741.85,1,0
13855,27.0,0,1,0,9999.0,397,73,1310.3400000000001,1,0
15298,18.0,0,0,1,49.0,39,442,9459.37,0,2
15674,33.0,1,0,0,140.0,110,351,6948.2300000000005,0,0
14679,23.0,1,0,0,9999.0,278,63,1289.44,1,0
16253,23.0,1,0,0,188.0,152,302,7310.15,0,0
13883,20.0,0,1,0,207.0,115,316,6560.02,0,0
13557,34.0,0,0,1,252.0,177,180,3032.26,0,0
16204,17.0,0,1,0,356.0,277,110,944.24,1,0
15633,34.0,0,0,1,9999.0,406,177,4352.46,1,0
15203,21.0,0,1,0,26.0,2,343,4400.18,0,1
13136,17.0,1,0,0,54.0,39,315,6274.56,0,2
15181,22.0,0,1,0,109.0,72,20,1200.2,0,0
17188,31.0,0,0,1,134.0,61,172,4592.93,0,0
13455,28.0,0,0,1,341.0,263,144,2905.93,1,0
13114,32.0,0,0,1,9999.0,627,16,234.38,1,0
13768,36.0,0,1,0,9999.0,623,33,875.97,1,0
14291,20.0,0,1,0,54.0,17,494,7904.1,0,2
12712,29.0,1,0,0,57.0,3,253,6401.66,0,2
14732,29.0,0,1,0,55.0,40,277,5517.07,0,2
13202,36.0,0,1,0,9999.0,290,69,1580.3,1,0
16945,22.0,1,0,0,15.0,10,474,8548.16,0,1
12487,30.0,1,0,0,9999.0,627,2,285.29999999999995,1,0
13672,25.0,0,0,1,9999.0,198,18,419.92,0,0
17929,25.0,1,0,0,101.0,9,15,3082.1,0,0
16771,20.0,0,0,1,200.0,172,412,3967.6,0,0
16782,33.0,1,0,0,60.0,35,1883,10438.41,3,2
18051,36.0,0,0,1,9999.0,531,55,2282.28,1,0
16912,36.0,1,0,0,66.0,31,173,4480.31,0,3
12924,23.0,0,0,1,110.0,95,74,2469.4,0,0
15403,35.0,1,0,0,9999.0,388,8,170.88,1,0
14173,17.0,0,1,0,173.0,116,33,586.0,0,0
14211,23.0,0,1,0,111.0,104,240,4402.29,0,0
14593,20.0,0,0,1,177.0,95,621,3712.0099999999998,0,0
16802,28.0,1,0,0,9999.0,576,53,582.61,1,0
15302,18.0,0,1,0,9999.0,627,15,308.0,1,0
16709,19.0,1,0,0,114.0,96,306,9087.460000000001,0,0
17954,21.0,0,1,0,55.0,20,771,3966.05,3,2
13727,33.0,0,1,0,578.0,508,84,1080.05,1,0
15911,22.0,0,1,0,9999.0,520,259,1702.34,1,0
14990,32.0,0,0,1,9999.0,509,43,305.42,1,0
16705,24.0,0,0,1,45.0,41,691,43515.051,3,2
13141,24.0,0,0,1,129.0,111,425,7668.58,0,0
12709,30.0,0,0,1,39.0,32,490,30247.34,3,2
14171,23.0,0,0,1,632.0,627,64,498.79,1,0
13983,27.0,0,0,1,98.0,84,341,7108.45,0,0
17296,25.0,0,0,1,9999.0,627,33,338.13,1,0
17631,33.0,1,0,0,9999.0,34,69,998.49,0,0
17449,30.0,0,1,0,139.0,131,598,4951.15,0,0
17184,37.0,1,0,0,9999.0,466,14,198.41000000000003,1,0
14107,29.0,0,1,0,79.0,72,236,4877.3,0,3
12917,23.0,1,0,0,9999.0,24,50,4359.2,0,0
16755,29.0,0,0,1,9999.0,11,329,2900.58,0,0
13825,29.0,0,0,1,9999.0,518,40,255.59,1,0
13770,38.0,1,0,0,9999.0,319,48,785.37,1,0
14505,22.0,0,1,0,71.0,6,1608,12001.84,3,3
15441,38.0,0,1,0,9999.0,293,57,1254.21,1,0
16933,37.0,1,0,0,9999.0,136,290,3181.25,0,0
13426,26.0,0,1,0,93.0,79,343,8167.38,0,0
17043,22.0,1,0,0,126.0,75,205,2616.55,0,0
13498,18.0,1,0,0,9999.0,627,17,327.38,1,0
16186,22.0,1,0,0,36.0,0,525,9026.11,0,2
18065,37.0,0,0,1,96.0,80,310,5866.63,0,0
17880,20.0,0,0,1,9999.0,261,45,824.9200000000001,1,0
13848,27.0,0,1,0,205.0,194,11,3335.0,0,0
15077,27.0,1,0,0,9999.0,391,32,2428.08,1,0
13728,22.0,0,1,0,70.0,4,164,2855.17,0,3
15209,18.0,1,0,0,9999.0,626,13,178.98000000000002,1,0
15841,37.0,1,0,0,131.0,115,92,2742.41,0,0
14134,29.0,0,1,0,9999.0,279,180,11123.35,1,0
15465,26.0,1,0,0,56.0,35,263,12655.65,0,2
17603,37.0,0,1,0,539.0,514,107,1793.48,1,0
16143,25.0,0,0,1,9999.0,5,239,4910.83,0,0
14942,27.0,0,1,0,9999.0,298,19,746.56,1,0
14293,22.0,0,0,1,9999.0,44,134,3267.9300000000003,0,0
17861,28.0,0,1,0,106.0,32,568,5127.69,0,0
15039,26.0,0,0,1,14.0,11,2792,40031.43,3,1
16843,27.0,0,0,1,38.0,31,596,19571.43,3,2
15858,27.0,0,0,1,211.0,186,483,3960.37,0,0
17388,32.0,0,1,0,53.0,28,57,2691.57,0,2
15085,25.0,1,0,0,9999.0,626,9,347.54,1,0
13091,22.0,1,0,0,701.0,626,45,2321.82,1,0
15642,27.0,0,0,1,9999.0,626,6,105.78000000000002,1,0
14099,19.0,0,1,0,54.0,17,525,5765.71,0,2
15854,22.0,0,0,1,53.0,37,258,5583.81,0,2
12978,31.0,0,1,0,9999.0,282,163,2502.82,1,0
17027,26.0,1,0,0,100.0,76,186,1327.1100000000001,0,0
15889,34.0,0,1,0,9999.0,53,399,1806.28,0,0
16748,29.0,1,0,0,180.0,114,165,3637.33,0,0
16459,27.0,0,0,1,9999.0,626,5,71.78999999999999,1,0
13173,33.0,0,1,0,9999.0,264,250,2639.35,1,0
15805,36.0,0,0,1,41.0,3,531,10189.23,0,2
15912,25.0,0,0,1,9999.0,75,95,1074.7,0,0
16596,32.0,0,1,0,350.0,262,30,579.63,1,0
16663,30.0,0,1,0,9999.0,626,1,165.0,1,0
12989,28.0,0,1,0,69.0,54,97,13551.75,0,3
16985,20.0,0,1,0,69.0,54,243,10923.16,0,3
14648,29.0,0,0,1,9999.0,313,455,4546.86,1,0
15573,30.0,1,0,0,532.0,515,220,1207.18,1,0
15367,28.0,0,0,1,188.0,142,279,5081.33,0,0
14895,38.0,0,0,1,18.0,7,900,25119.54,3,1
14062,31.0,0,0,1,20.0,9,343,25604.2,0,1
15157,38.0,1,0,0,9999.0,51,152,2654.11,0,0
15623,28.0,0,1,0,9999.0,37,108,2437.05,0,0
13831,30.0,0,0,1,50.0,35,187,7023.58,0,2
14626,26.0,1,0,0,58.0,19,232,5410.92,0,2
15032,25.0,1,0,0,9999.0,153,125,13780.65,0,0
16670,20.0,0,1,0,48.0,2,485,8030.150000000001,0,2
15882,30.0,0,0,1,9999.0,95,75,1495.98,0,0
17032,23.0,0,1,0,9999.0,444,239,3004.6,1,0
12979,28.0,1,0,0,9999.0,626,56,517.7,1,0
15738,19.0,0,1,0,13.0,6,496,13372.970000000001,0,1
14043,25.0,0,0,1,9999.0,387,42,304.25,1,0
17675,33.0,1,0,0,39.0,7,1128,38259.6,3,2
15916,29.0,1,0,0,114.0,88,327,3427.17,0,0
16901,28.0,1,0,0,9999.0,625,23,204.26,1,0
12933,24.0,0,1,0,147.0,67,296,1687.03,0,0
14507,28.0,1,0,0,174.0,112,267,3284.43,0,0
17696,27.0,1,0,0,69.0,5,365,7679.59,0,3
18276,31.0,0,0,1,349.0,289,94,1656.52,1,0
14030,36.0,0,0,1,31.0,17,866,8262.29,3,2
14081,30.0,0,1,0,9999.0,198,942,5370.1,3,0
17351,21.0,0,0,1,132.0,65,69,1988.23,0,0
16798,29.0,0,1,0,9999.0,450,173,848.71,1,0
17512,37.0,0,1,0,70.0,18,197,5467.820000000001,0,3
13542,37.0,1,0,0,9999.0,273,337,4006.17,1,0
16905,28.0,0,0,1,189.0,133,342,5034.15,0,0
15494,35.0,0,0,1,99.0,18,379,3780.05,0,0
14702,27.0,1,0,0,38.0,13,721,6754.22,3,2
17165,36.0,0,0,1,9999.0,180,100,1794.32,0,0
16293,26.0,0,0,1,115.0,104,241,4657.95,0,0
15769,23.0,0,1,0,19.0,4,224,88704.32,3,1
18172,33.0,0,0,1,28.0,23,476,17479.84,0,1
18268,29.0,0,1,0,9999.0,30,67,1490.23,0,0
14519,27.0,0,0,1,9999.0,580,39,206.09,1,0
14191,27.0,0,1,0,27.0,5,265,4817.66,0,1
13077,20.0,1,0,0,9999.0,186,347,3064.67,0,0
14643,28.0,0,0,1,9999.0,67,62,1679.89,0,0
12957,36.0,0,1,0,114.0,83,490,8706.97,0,0
14577,22.0,0,0,1,151.0,60,185,1374.25,0,0
17409,27.0,1,0,0,9999.0,81,104,7793.51,0,0
16470,21.0,0,0,1,64.0,12,483,2458.6,0,3
16191,26.0,1,0,0,210.0,159,233,15688.02,0,0
17344,36.0,1,0,0,682.0,625,69,468.11,1,0
16365,25.0,0,0,1,85.0,19,130,3307.2,0,3
13418,23.0,0,1,0,25.0,21,563,12233.6,0,1
12854,18.0,0,0,1,162.0,138,265,2994.02,0,0
15197,38.0,0,1,0,241.0,149,59,1877.51,0,0
13953,25.0,0,0,1,63.0,12,25,6640.68,0,3
14298,34.0,1,0,0,23.0,20,2864,91194.49,3,1
16952,23.0,0,1,0,9999.0,6,88,798.78,0,0
13415,30.0,0,1,0,9999.0,369,104,800.67,1,0
13668,29.0,0,0,1,56.0,10,770,13089.94,3,2
14790,35.0,0,1,0,90.0,16,145,2526.62,0,3
17487,21.0,0,0,1,9999.0,625,8,160.55,1,0
17958,22.0,1,0,0,9999.0,13,36,973.88,0,0
17754,33.0,0,1,0,76.0,39,228,4577.53,0,3
15898,37.0,0,0,1,9999.0,123,697,5596.31,0,0
14130,37.0,0,1,0,9999.0,216,224,1882.67,0,0
17860,30.0,0,1,0,9999.0,265,232,1015.54,1,0
12664,37.0,0,0,1,56.0,40,34,5420.04,0,2
16719,38.0,1,0,0,74.0,45,444,3973.3,0,3
16442,36.0,0,1,0,9999.0,124,250,899.47,0,0
13317,24.0,0,0,1,132.0,95,344,6486.091,0,0
15196,36.0,1,0,0,9999.0,329,43,316.25,1,0
15956,28.0,0,1,0,9999.0,448,18,617.6,1,0
15169,30.0,1,0,0,9999.0,279,59,569.22,1,0
14685,32.0,0,0,1,9999.0,473,195,4619.79,1,0
15503,20.0,1,0,0,9999.0,259,123,267.15,1,0
13026,27.0,1,0,0,127.0,117,82,1733.08,0,0
15144,33.0,0,0,1,20.0,9,349,12160.31,0,1
12843,19.0,0,1,0,93.0,56,220,6583.91,0,0
14161,27.0,0,0,1,9999.0,112,310,3318.88,0,0
17172,33.0,1,0,0,351.0,327,39,956.5699999999999,1,0
16830,19.0,0,0,1,403.0,339,75,1207.5,1,0
16127,30.0,0,1,0,687.0,623,75,801.31,1,0
17539,24.0,1,0,0,9999.0,514,149,1226.57,1,0
15944,20.0,0,1,0,9999.0,173,38,2164.24,0,0
17211,18.0,0,0,1,132.0,77,377,4046.65,0,0
14514,30.0,0,1,0,140.0,98,340,4598.9800000000005,0,0
17066,38.0,1,0,0,9999.0,623,18,228.34,1,0
15850,26.0,0,1,0,148.0,65,334,1058.72,0,0
17290,25.0,0,0,1,365.0,278,203,1501.44,1,0
13735,28.0,1,0,0,132.0,72,656,9813.22,0,0
12681,20.0,0,1,0,74.0,48,1419,27898.28,3,3
17802,26.0,0,0,1,97.0,77,540,5053.12,0,0
15628,31.0,1,0,0,30.0,25,318,5652.26,0,1
15446,22.0,0,0,1,9999.0,273,114,406.95,1,0
14525,33.0,1,0,0,76.0,16,543,8240.64,0,3
14751,30.0,0,1,0,9999.0,581,7,126.45,1,0
12683,26.0,0,0,1,12.0,2,520,11400.78,0,1
13087,28.0,1,0,0,9999.0,623,15,313.64,1,0
15562,21.0,0,1,0,9999.0,248,34,673.3800000000001,1,0
17819,24.0,0,1,0,110.0,79,101,6612.5199999999995,0,0
16409,28.0,0,0,1,62.0,47,791,5709.04,3,3
14277,23.0,0,0,1,190.0,109,380,17171.81,0,0
14466,17.0,0,1,0,42.0,12,216,4646.9,0,2
16725,27.0,1,0,0,9999.0,198,392,1882.11,0,0
17799,29.0,1,0,0,64.0,60,926,6341.89,3,3
17910,23.0,0,1,0,9999.0,623,26,261.7,1,0
16551,19.0,0,1,0,34.0,27,88,2237.12,0,2
15577,22.0,0,1,0,9999.0,47,60,397.98,0,0
12346,22.0,1,0,0,9999.0,222,34,77556.46,3,0
12439,21.0,0,1,0,9999.0,579,72,1158.18,1,0
13462,35.0,1,0,0,9999.0,149,71,1153.85,0,0
13872,37.0,0,1,0,9999.0,424,57,919.57,1,0
13013,22.0,0,0,1,15.0,4,554,12625.77,0,1
14977,27.0,1,0,0,9999.0,622,4,31.929999999999996,1,0
12472,18.0,0,0,1,86.0,35,891,16494.59,3,3
16769,29.0,0,0,1,9999.0,157,100,1141.75,0,0
17075,27.0,1,0,0,235.0,150,200,2241.73,0,0
16190,37.0,1,0,0,354.0,291,119,2723.55,1,0
14032,24.0,0,0,1,81.0,65,244,4850.2699999999995,0,3
17825,23.0,0,1,0,9999.0,495,28,731.96,1,0
15329,26.0,0,0,1,95.0,31,155,2984.33,0,0
17908,30.0,1,0,0,9999.0,270,277,1411.54,1,0
15534,33.0,1,0,0,9999.0,622,8,162.25,1,0
16327,38.0,1,0,0,118.0,96,947,10731.34,3,0
15920,28.0,1,0,0,9999.0,51,108,571.64,0,0
12613,34.0,1,0,0,140.0,94,318,6295.07,0,0
17318,30.0,0,1,0,9999.0,622,18,164.28,1,0
17965,37.0,0,0,1,42.0,31,855,7240.9800000000005,3,2
14401,31.0,1,0,0,11.0,4,266,6795.9,0,1
15188,21.0,0,0,1,9999.0,622,23,310.43,1,0
16019,18.0,1,0,0,83.0,33,405,17465.85,0,3
12926,23.0,1,0,0,9999.0,308,274,1548.46,1,0
17623,30.0,1,0,0,376.0,306,196,2383.67,1,0
15015,31.0,0,0,1,9999.0,398,296,2365.02,1,0
14796,20.0,0,0,1,12.0,4,1553,10889.64,3,1
14042,32.0,1,0,0,9999.0,622,21,431.98,1,0
15867,31.0,0,1,0,42.0,9,1059,9063.95,3,2
16125,20.0,0,1,0,9999.0,264,301,4587.65,1,0
13591,32.0,0,0,1,139.0,101,101,2093.94,0,0
16280,23.0,0,1,0,9999.0,622,16,238.05,1,0
12920,33.0,0,0,1,554.0,468,60,488.09000000000003,1,0
17866,27.0,0,1,0,9999.0,39,26,1134.95,0,0
13577,36.0,0,0,1,56.0,45,167,3484.28,0,2
16064,38.0,0,1,0,9999.0,621,18,111.0,1,0
17416,30.0,0,1,0,32.0,6,597,17298.45,3,2
15640,26.0,0,1,0,43.0,18,765,23957.58,3,2
12992,27.0,0,0,1,9999.0,621,6,93.35000000000001,1,0
15672,25.0,0,0,1,9999.0,621,3,45.300000000000004,1,0
13000,17.0,0,0,1,9999.0,3,62,1032.5,0,0
17012,36.0,0,1,0,9999.0,621,42,384.16,1,0
16098,37.0,1,0,0,40.0,24,163,4448.1,0,2
16554,36.0,1,0,0,180.0,119,167,2841.72,0,0
13004,35.0,0,0,1,36.0,11,815,11650.85,3,2
15838,20.0,1,0,0,30.0,5,209,74163.0,3,1
17572,22.0,0,1,0,138.0,135,36,723.01,0,0
13902,26.0,0,1,0,9999.0,529,62,34023.26,1,0
17213,32.0,1,0,0,100.0,38,281,5182.3,0,0
17251,28.0,1,0,0,9999.0,259,80,812.4300000000001,1,0
16858,28.0,0,1,0,9999.0,265,136,4668.28,1,0
17082,36.0,0,1,0,285.0,215,170,4732.03,0,0
14607,34.0,0,0,1,214.0,158,209,24137.63,0,0
17262,37.0,0,1,0,174.0,124,21,2757.62,0,0
18220,35.0,0,0,1,9999.0,123,25,1921.76,0,0
17625,33.0,0,0,1,88.0,37,703,6067.8,0,3
17233,18.0,0,1,0,413.0,345,58,560.86,1,0
17095,27.0,0,1,0,276.0,196,137,2572.25,0,0
16713,34.0,0,1,0,42.0,12,1336,14560.69,3,2
12941,25.0,0,0,1,9999.0,621,27,377.49,1,0
17596,32.0,1,0,0,73.0,33,557,4920.67,0,3
15812,21.0,0,1,0,9999.0,4,125,5201.47,0,0
14966,26.0,1,0,0,372.0,284,160,1115.8400000000001,1,0
15070,37.0,1,0,0,9999.0,269,33,843.25,1,0
18260,29.0,1,0,0,9999.0,69,411,9962.11,0,0
16749,24.0,0,1,0,9999.0,488,77,4387.08,1,0
13405,22.0,1,0,0,130.0,100,43,1213.811,0,0
17797,33.0,1,0,0,160.0,79,275,1985.87,0,0
13823,31.0,1,0,0,288.0,277,163,3403.4500000000003,1,0
15566,36.0,1,0,0,9999.0,289,12,227.87,1,0
13050,29.0,0,0,1,49.0,3,1009,12344.53,3,2
13756,22.0,0,1,0,35.0,25,348,9207.5,0,2
17816,23.0,0,1,0,203.0,166,55,112.32,0,0
16308,31.0,0,1,0,70.0,4,7,5120.0,0,3
15785,34.0,0,1,0,125.0,54,225,5969.93,0,0
14897,22.0,0,0,1,208.0,193,127,3140.54,0,0
15527,29.0,0,1,0,55.0,41,331,5575.64,0,2
17368,37.0,0,1,0,80.0,70,240,2826.14,0,3
15637,30.0,0,1,0,361.0,310,41,797.59,1,0
15393,32.0,1,0,0,264.0,177,44,891.34,0,0
18177,31.0,0,1,0,126.0,54,100,2216.87,0,0
13473,18.0,0,1,0,272.0,229,70,2657.7599999999998,1,0
16605,35.0,0,1,0,9999.0,620,1,60.48,1,0
12956,18.0,1,0,0,9999.0,203,42,521.89,0,0
12971,31.0,0,1,0,8.0,4,425,15972.79,0,1
13711,25.0,1,0,0,9999.0,115,92,1792.26,0,0
15394,32.0,0,1,0,126.0,101,227,5286.8,0,0
14460,35.0,0,0,1,9999.0,7,42,1093.5,0,0
14769,18.0,1,0,0,25.0,5,1426,15771.88,3,1
15312,26.0,0,1,0,27.0,0,163,2930.19,0,1
17646,20.0,0,0,1,9999.0,116,205,4149.79,0,0
13952,19.0,0,1,0,9999.0,114,409,12823.521,0,0
15713,28.0,0,0,1,9999.0,40,61,1010.79,0,0
16366,36.0,0,1,0,563.0,479,78,1548.1299999999999,1,0
18286,33.0,0,0,1,9999.0,373,67,1296.43,1,0
17677,28.0,0,1,0,41.0,23,712,36692.91,3,2
13047,37.0,0,1,0,70.0,23,395,8795.16,0,3
14869,27.0,0,1,0,9999.0,0,250,2804.24,0,0
16197,31.0,1,0,0,9999.0,366,93,2016.71,1,0
13074,27.0,0,0,1,9999.0,407,29,1378.74,1,0
13289,33.0,1,0,0,9999.0,620,16,307.95,1,0
16119,18.0,0,1,0,321.0,291,54,1720.81,1,0
13769,35.0,0,1,0,30.0,19,285,5800.42,0,1
15184,27.0,0,1,0,161.0,87,85,689.95,0,0
15499,35.0,1,0,0,9999.0,620,42,161.6,1,0
12586,37.0,0,1,0,357.0,271,94,2062.67,1,0
18012,33.0,0,1,0,9999.0,620,13,115.3,1,0
13403,36.0,1,0,0,369.0,284,9,229.5,1,0
14625,33.0,1,0,0,9999.0,93,266,4497.88,0,0
17833,37.0,0,1,0,9999.0,620,32,342.36,1,0
15222,31.0,1,0,0,9999.0,215,138,3550.91,0,0
13178,27.0,0,1,0,59.0,30,687,14059.19,3,2
14415,22.0,0,1,0,25.0,20,1261,12091.6,3,1
16195,32.0,1,0,0,9999.0,620,16,323.25,1,0
17776,37.0,0,1,0,9999.0,283,84,338.56,1,0
16569,21.0,0,0,1,9999.0,528,35,1455.23,1,0
17469,33.0,1,0,0,36.0,5,267,5051.25,0,2
14055,37.0,1,0,0,9999.0,3,33,1520.96,0,0
17873,26.0,0,1,0,104.0,81,179,6515.88,0,0
15044,30.0,1,0,0,60.0,33,915,16204.33,3,2
14329,18.0,1,0,0,59.0,5,553,9927.22,0,2
17091,19.0,0,1,0,87.0,82,474,7811.1,0,3
16694,33.0,0,0,1,9999.0,620,3,98.30000000000001,1,0
15055,18.0,0,0,1,9999.0,371,85,560.07,1,0
18144,26.0,0,0,1,31.0,6,87,5058.0,0,2
13008,26.0,0,1,0,9999.0,220,35,612.13,0,0
13941,20.0,1,0,0,82.0,68,105,11122.300000000001,0,3
14092,38.0,0,1,0,31.0,28,373,7229.45,0,2
12867,27.0,1,0,0,68.0,62,1063,7913.29,3,3
16742,31.0,1,0,0,446.0,389,109,2852.6099999999997,1,0
15498,23.0,0,1,0,36.0,17,971,26039.58,3,2
17402,18.0,1,0,0,27.0,9,202,5061.18,0,1
18201,27.0,0,0,1,9999.0,619,27,447.53000000000003,1,0
13225,26.0,0,0,1,82.0,39,125,16260.07,0,3
17662,19.0,1,0,0,9999.0,558,15,412.92,1,0
15863,21.0,0,1,0,167.0,89,79,358.7,0,0
18186,20.0,0,0,1,9999.0,619,11,329.58,1,0
13875,23.0,0,0,1,80.0,30,270,4814.37,0,3
12557,20.0,0,0,1,142.0,55,58,18716.14,0,0
13266,22.0,0,1,0,37.0,9,307,6135.04,0,2
14484,29.0,1,0,0,351.0,298,53,1070.98,1,0
18097,26.0,0,1,0,9999.0,23,158,4663.32,0,0
13520,21.0,1,0,0,78.0,34,193,5669.4,0,3
15862,30.0,0,1,0,9999.0,8,581,2928.29,0,0
17612,19.0,1,0,0,17.0,9,340,5394.86,0,1
14422,33.0,0,0,1,99.0,67,552,10271.52,0,0
18006,30.0,0,0,1,358.0,278,65,997.86,1,0
14095,21.0,0,1,0,9999.0,619,1,2.95,1,0
16908,30.0,1,0,0,9999.0,619,20,252.59,1,0
13427,27.0,0,1,0,101.0,17,52,1006.53,0,0
17103,23.0,0,0,1,9999.0,619,32,424.3,1,0
13203,28.0,0,0,1,81.0,17,169,2648.25,0,3
16439,32.0,0,0,1,9999.0,619,9,310.70000000000005,1,0
15270,26.0,0,1,0,101.0,14,168,8524.86,0,0
16150,35.0,0,0,1,40.0,25,238,4395.59,0,2
16661,25.0,0,1,0,9999.0,437,65,986.63,1,0
17400,37.0,0,1,0,9999.0,23,481,4677.05,0,0
17526,33.0,1,0,0,9999.0,187,97,4166.04,0,0
13039,25.0,1,0,0,9999.0,480,55,1010.73,1,0
15428,24.0,0,0,1,372.0,284,44,762.75,1,0
16720,35.0,1,0,0,350.0,273,158,795.48,1,0
15879,19.0,1,0,0,9999.0,300,183,1157.3,1,0
